_id,user_id,account_id,submittedTime,currentTimeString,responses,verifyRadios,socialRadios,tweetRateRadios,fairnessRadios,entityRadios,fearRadios,opiniatedRadios,accounts-importance,network-importance,tweets-importance,geo-importance,entity-importance,confidence,commentBox
597b871e1707231e2412364c,CC-11,71,1501267746862,2017-07-28T18:49:06.862Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '3'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,0,1,0,1,4,4,4,4,4,3,
597f46c1d778fc69dfa3cff3,cc-14,02,1501513420287,2017-07-31T15:03:40.287Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,1,1,0,5,6,5,5,6,7,
597f46eed778fc69dfa3d03e,cc-13,02,1501513465294,2017-07-31T15:04:25.294Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,1,0,4,5,4,5,5,4,
597f474cd778fc69dfa3d0ce,cc-14,04,1501513558820,2017-07-31T15:05:58.820Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",real,1,1,0,0,0,0,5,6,5,5,6,6,
597f479cd778fc69dfa3d13c,cc-13,04,1501513639133,2017-07-31T15:07:19.133Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '-1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '-1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,-1,1,-1,1,5,6,7,4,4,6,
597f479fd778fc69dfa3d149,cc-14,39,1501513642535,2017-07-31T15:07:22.535Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,1,0,1,5,5,6,6,5,6,
597f4807d778fc69dfa3d24a,cc-14,48,1501513745980,2017-07-31T15:09:05.980Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,1,1,0,6,5,6,5,6,6,
597f4887d778fc69dfa3d367,cc-14,56,1501513873842,2017-07-31T15:11:13.842Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",fake,1,0,1,1,0,1,6,5,6,6,5,6,
597f48b8d778fc69dfa3d3a6,cc-13,39,1501513922947,2017-07-31T15:12:02.947Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '3'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,0,1,0,5,5,4,5,4,3,
597f4911d778fc69dfa3d475,cc-14,59,1501514012568,2017-07-31T15:13:32.568Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",real,1,0,0,1,0,0,6,5,6,5,6,6,
597f4938d778fc69dfa3d4a5,cc-13,48,1501514050708,2017-07-31T15:14:10.708Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,1,1,4,5,5,5,4,4,
597f4941d778fc69dfa3d4b9,cc-14,71,1501514060002,2017-07-31T15:14:20.002Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,0,0,1,6,5,6,5,6,6,
597f49a4d778fc69dfa3d593,cc-14,83,1501514159454,2017-07-31T15:15:59.454Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",real,1,0,0,1,1,0,6,5,6,6,5,6,
597f49b7d778fc69dfa3d59b,cc-13,56,1501514177993,2017-07-31T15:16:17.993Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '3'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,0,0,0,1,4,4,4,4,4,3,
597f4a24d778fc69dfa3d5df,cc-13,59,1501514286851,2017-07-31T15:18:06.851Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",real,1,0,0,0,0,0,4,4,4,5,4,4,
597f4a7ed778fc69dfa3d606,cc-13,71,1501514376446,2017-07-31T15:19:36.446Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '-1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,1,-1,-1,1,5,4,6,6,4,5,
597f4af0d778fc69dfa3d672,cc-13,83,1501514490442,2017-07-31T15:21:30.442Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '-1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",real,1,0,0,0,-1,0,4,4,5,4,4,4,
597f5353d778fc69dfa3d713,TC-14,02,1501516637601,2017-07-31T15:57:17.601Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '2'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",real,0,0,1,0,0,0,5,4,4,2,5,5,
597f53a7d778fc69dfa3d77c,TC-14,04,1501516722181,2017-07-31T15:58:42.181Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,0,0,0,1,4,4,5,7,5,7,
597f540cd778fc69dfa3d7eb,TC-14,39,1501516822482,2017-07-31T16:00:22.482Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '3'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,1,0,1,5,7,4,3,6,5,
597f5462d778fc69dfa3d836,TC-14,48,1501516908477,2017-07-31T16:01:48.477Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,1,0,4,5,6,7,7,7,
597f54a3d778fc69dfa3d88c,TC-14,56,1501516974314,2017-07-31T16:02:54.314Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,1,1,0,1,6,6,4,7,7,6,
597f54cad778fc69dfa3d89c,TC-14,59,1501517013345,2017-07-31T16:03:33.345Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,1,0,1,5,6,5,7,7,7,
597f5530d778fc69dfa3d907,TC-14,71,1501517115270,2017-07-31T16:05:15.270Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '3'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,1,0,4,5,7,7,5,3,
597f555ad778fc69dfa3d923,TC-14,83,1501517156931,2017-07-31T16:05:56.931Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,1,0,1,6,7,6,7,4,7,
597f7590d778fc69dfa3da6a,TC-15,02,1501525402668,2017-07-31T18:23:22.668Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '1'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': 'This account appears to tweet regular news-updates, and focuses on reporting rather than opinion. The Tweets themselves were most helpful in identifying this account as real news.'}]",real,1,0,0,0,1,0,5,4,7,1,4,6,"This account appears to tweet regular news-updates, and focuses on reporting rather than opinion. The Tweets themselves were most helpful in identifying this account as real news."
597f7638d778fc69dfa3dabb,TC-15,04,1501525571302,2017-07-31T18:26:11.302Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '1'}, {'name': 'entity-importance', 'value': '3'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': 'It seems that some of the Tweets from this account were legitimate, but it is highly partisan, and seems to sprinkle in fake or sensational stories such as, ""Trump stunned as pope calls him fat to his face."" '}]",fake,0,1,0,1,1,1,4,6,7,1,3,5,"It seems that some of the Tweets from this account were legitimate, but it is highly partisan, and seems to sprinkle in fake or sensational stories such as, ""Trump stunned as pope calls him fat to his face."" "
597f7732d778fc69dfa3db6f,TC-15,39,1501525821282,2017-07-31T18:30:21.282Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '3'}, {'name': 'network-importance', 'value': '1'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '1'}, {'name': 'entity-importance', 'value': '3'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': 'I don\'t necessarily believe that this individual is ""fake news"" in a traditional sense, just highly partisan and anti-American. Is it true that we have ""killed a record number of civilians in Syria?"" Probably, but the sources in this case are debatable. '}]",fake,0,1,1,1,1,1,3,1,7,1,3,4,"I don't necessarily believe that this individual is ""fake news"" in a traditional sense, just highly partisan and anti-American. Is it true that we have ""killed a record number of civilians in Syria?"" Probably, but the sources in this case are debatable. "
